Date,Open_AAPL,High_AAPL,Low_AAPL,Close_AAPL,Volume_AAPL
1983-07-01,0.17214383444146866,0.17522569334002086,0.1712633066865562,0.17346462607383728,172256000
1983-06-30,0.1730244195002772,0.17610627941950951,0.1712633634072088,0.17214389145374298,110566400
1983-06-29,0.16509959754401696,0.17478543862486426,0.16113719892648354,0.17302437126636505,294380800
1983-06-28,0.17742702676981806,0.1783075545360761,0.1637787876110234,0.1650995910167694,349171200
1983-06-27,0.18755311230056207,0.18755311230056207,0.1774270087480545,0.1774270087480545,123043200
1983-06-24,0.18887388421549986,0.19151547872818853,0.18711282904461168,0.18755309283733368,47644800
1983-06-23,0.19415710680302894,0.19415710680302894,0.18843365299556875,0.18887391686439514,133996800
1983-06-22,0.1897544840302216,0.1959182026053607,0.1897544840302216,0.19503766298294067,140963200
1983-06-21,0.18799340972300665,0.1901947410646716,0.18447128663015866,0.18931420147418976,125462400
1983-06-20,0.1976791976471759,0.19899997720585816,0.18623228080173249,0.1879933476448059,139574400
1983-06-17,0.20164163821198886,0.2025221659949246,0.1976792514324188,0.1976792514324188,56044800
1983-06-16,0.19239608820236914,0.20164167881011966,0.19239608820236914,0.20164167881011966,122886400
1983-06-15,0.1967987103848773,0.1967987103848773,0.18755313346583186,0.19151552021503448,193356800
1983-06-14,0.20164159858242314,0.20340265380218625,0.19635840941042024,0.19723893702030185,170531200
1983-06-13,0.20868592600459845,0.20912617822834675,0.19371689189905986,0.20164167881011966,179267200
1983-06-10,0.2095664176477534,0.21088722111555389,0.20824561417995294,0.20868588984012604,37430400
1983-06-09,0.21088726278851685,0.21308859449894493,0.2056040713860341,0.20956645905971527,54790400
1983-06-08,0.2135287465834025,0.21440927415204092,0.20912608522749784,0.2108871638774872,84044800
1983-06-07,0.22101328755425215,0.22277434286179415,0.21352876722812653,0.21352876722812653,98179200
1983-06-06,0.21617036413140647,0.22101327776908872,0.21617036413140647,0.22101327776908875,104092800
1983-06-03,0.2060442723312064,0.21705092814353066,0.2060442723312064,0.21617040038108826,64534400
1983-06-02,0.20472347690014056,0.2060442566871643,0.20340267360040096,0.2060442566871643,79430400
1983-06-01,0.2034026296457843,0.20516368465640186,0.20164157463516671,0.20472343266010284,98089600
1983-05-31,0.2086859036492511,0.2086859036492511,0.1994403257882888,0.20340271294116974,45539200
1983-05-27,0.20912617444992065,0.21132750606705789,0.20824564650561028,0.20912617444992065,56627200
1983-05-26,0.21132750606705789,0.2126483097398847,0.20736511856129988,0.20912617444992065,105571200
1983-05-25,0.21308854243412773,0.21484959796709474,0.20824560444939189,0.211327463388443,153731200
1983-05-24,0.20252219033472996,0.21308857202529907,0.20252219033472996,0.21308857202529907,107699200
1983-05-23,0.2003207980107921,0.2025221288204193,0.1963584119585488,0.2025221288204193,121744000
1983-05-20,0.1906350412958974,0.20076116034266966,0.18799344553397251,0.20032088458538053,146092800
1983-05-19,0.1849115270893324,0.1910752446589768,0.1849115270893324,0.19063498079776764,70291200
1983-05-18,0.18271017359570768,0.1866725713728452,0.18271017359570768,0.18491150438785556,157001600
1983-05-17,0.18226995154132328,0.18315047935734316,0.18006862024491407,0.1827102154493332,154358400
1983-05-16,0.18711290268157746,0.18711290268157746,0.18138944761105247,0.18226997554302216,69193600
1983-05-13,0.18623232830785186,0.18887392336813014,0.18623232830785186,0.18711286783218384,48966400
1983-05-12,0.18799338066616367,0.18799338066616367,0.18447125811770587,0.1862323135137558,98425600
1983-05-11,0.1928362726459909,0.19371680018934967,0.18667255632976776,0.1879933476448059,55260800
1983-05-10,0.19151554068031512,0.19503766391779684,0.19063501281003475,0.19283634424209595,51900800
1983-05-09,0.1941571152999559,0.19459737918804965,0.18975446466265952,0.19151552021503448,69171200
1983-05-06,0.1932765067505053,0.19635836443556412,0.18931410990089104,0.19415703415870667,100150400
1983-05-05,0.18138941235203632,0.193716848028812,0.18138941235203632,0.19327658414840695,140492800
1983-05-04,0.17082306861885385,0.1813894510269165,0.17082306861885385,0.1813894510269165,129113600
1983-05-03,0.17258413506785525,0.17302439903905836,0.16774120787189836,0.17082306742668152,105996800
1983-05-02,0.1778673377710293,0.17874786577054433,0.17038281450606568,0.1725841462612152,97081600
1983-04-29,0.17610619653494375,0.17874779118763967,0.1739048656983043,0.17786726355552673,308313600
1983-04-28,0.17434518858350678,0.17698677219670333,0.17214385714948274,0.17610624432563782,79408000
1983-04-27,0.17610623605165684,0.1800686230416475,0.17258411297651408,0.17434518039226532,86038400
1983-04-26,0.17126332927841725,0.17830757575966186,0.1708230535865242,0.17610624432563782,99433600
1983-04-25,0.1796283289199714,0.1809491321987646,0.17038275299384995,0.17126329243183136,125708800
1983-04-22,0.18315048033037268,0.184911547728128,0.17874782947052373,0.17962835729122162,127187200
1983-04-21,0.18050887225376167,0.18579205021388476,0.18050887225376167,0.18315045535564425,230048000
1983-04-20,0.16377876807237507,0.17962832475597815,0.16377876807237507,0.17830753326416016,288332800
1983-04-19,0.16553987924101535,0.16686067108461275,0.1628982837974599,0.16377881169319153,233878400
1983-04-18,0.1620177815324109,0.16862176530784778,0.1620177815324109,0.1655399054288864,155568000
1983-04-15,0.15849561302862114,0.1624580118776977,0.15849561302862114,0.1611372083425522,115001600
1983-04-14,0.15497345286400274,0.15893585076710148,0.1536526614005413,0.15849557518959045,136371200
1983-04-13,0.1496903418673846,0.1554137858457268,0.1496903418673846,0.15497352182865146,189772800
1983-04-12,0.14660847039638494,0.1501305940107893,0.14660847039638494,0.14969033002853396,174048000
1983-04-11,0.13868365664967866,0.14748896986247148,0.13648232540739064,0.14660844206809998,230473600
1983-04-08,0.13956418964569367,0.14044472922924267,0.1360420665805767,0.13868366181850433,150259200
1983-04-07,0.1408850349269654,0.14176556301530455,0.13868370294975446,0.13956423103809354,145510400
1983-04-06,0.14220575714130426,0.14264602096900972,0.13912389859100865,0.14088496565818787,213987200
1983-04-05,0.14484736983440824,0.14792922876705522,0.14220577478408813,0.14220577478408813,122102400
1983-04-04,0.14880974975029698,0.14880974975029698,0.14132524057909912,0.14484736323356628,127388800
1983-03-31,0.15585404961080912,0.1567345775771163,0.1488097906112671,0.1488097906112671,85142400
1983-03-30,0.15409299342547186,0.1562943252619393,0.15409299342547186,0.15585406124591827,87808000
1983-03-29,0.15013056575807468,0.15541374430727162,0.15013056575807468,0.1540929526090622,103734400
1983-03-28,0.15145138595755536,0.15145138595755536,0.1470487343786403,0.14969033002853396,74569600
1983-03-25,0.15189160406589508,0.15453319891798095,0.15145134021660708,0.15189160406589508,58060800
1983-03-24,0.1492500092138092,0.15365267121940498,0.1488097453645212,0.15189160406589508,102457600
1983-03-23,0.15673456794129711,0.1571748318973839,0.14880978146265253,0.14925004541873932,140761600
1983-03-22,0.15497345904615475,0.15893585710732022,0.15497345904615475,0.15673452615737915,101001600
1983-03-21,0.15145139793568604,0.1554137858457268,0.15057086990153531,0.15497352182865146,104025600
1983-03-18,0.14925006217792566,0.1532124617403635,0.14880979817240195,0.15145139396190646,86128000
1983-03-17,0.14792925355047898,0.14925004541873932,0.1474889895943922,0.14925004541873932,44150400
1983-03-16,0.14792922139167786,0.15321241122891158,0.147048693670925,0.14792922139167786,110969600
1983-03-15,0.14572789033343744,0.14792922139167786,0.14132523997331484,0.14792922139167786,75062400
1983-03-14,0.14880970082514916,0.14880970082514916,0.14220572154971234,0.14572784304618835,171875200
1983-03-11,0.15145137695553407,0.15409297244841558,0.14572792201368426,0.14925004541873932,87763200
1983-03-10,0.1536527257458872,0.15541378176798212,0.15013060194533526,0.15145139396190646,112604800
1983-03-09,0.14924997713755314,0.1536526381969452,0.14660839460954442,0.1536526381969452,199337600
1983-03-08,0.15321244453624205,0.15321244453624205,0.1470487256383054,0.14925004541873932,220640000
1983-03-07,0.15717481166124345,0.15761507556064658,0.14969030185867155,0.1540929526090622,152678400
1983-03-04,0.1593761268981655,0.15981639075332446,0.15233186994654774,0.15717479586601255,151804800
1983-03-03,0.16465930761279846,0.16642037481863065,0.15893586564565004,0.1593761295080185,131532800
1983-03-02,0.1633384704846409,0.1655398009390798,0.16289820674502412,0.1646592617034912,105952000
1983-03-01,0.16069694663416878,0.16421906984923448,0.1602566827018306,0.1633385419845581,140268800
1983-02-28,0.16465937138981673,0.16509964717907422,0.16025671930450774,0.16069698333740234,132294400
1983-02-25,0.16950218635198586,0.17126325306680798,0.16377873422425768,0.1646592617034912,114688000
1983-02-24,0.16642036979848687,0.1703827561966343,0.16642036979848687,0.16950222849845886,115494400
1983-02-23,0.1637787876110234,0.16598011878302749,0.1624579959616363,0.1650995910167694,108035200
1983-02-22,0.16069695230177028,0.1681814746845708,0.16069695230177028,0.16377881169319153,196784000
1983-02-18,0.1549734874903328,0.1615774697959079,0.153212431812238,0.1598164141178131,114889600
1983-02-17,0.15673458965331535,0.15673458965331535,0.15013060588445995,0.15497352182865146,136169600
1983-02-16,0.15981638478475355,0.15981638478475355,0.1558539984799458,0.15673452615737915,116569600
1983-02-15,0.16289827331083884,0.16421906506940992,0.1580553466833585,0.1598164141178131,115180800
1983-02-14,0.16377880010937798,0.16377880010937798,0.15893588526902516,0.16289827227592468,126179200
1983-02-11,0.15981642440603866,0.16642040713674694,0.15981642440603866,0.16377881169319153,203548800
1983-02-10,0.14880973585513493,0.1593761145882553,0.14880973585513493,0.15849557518959045,236723200
1983-02-09,0.14748899866180631,0.1496903303339358,0.14352661105706244,0.1488097906112671,180812800
1983-02-08,0.1488097432118015,0.15101107418275436,0.1457278845550106,0.14748895168304446,168112000
1983-02-07,0.1549735098881404,0.1571748415602699,0.14616819495598402,0.1488097906112671,142912000
1983-02-04,0.15717485367039072,0.15981644952920535,0.15453325781157606,0.15497352182865146,214345600
1983-02-03,0.1510110783810709,0.1576150597211715,0.149690286815594,0.15717479586601255,252537600
1983-02-02,0.14704872208667252,0.1540929687266447,0.14484739060304602,0.15101110935211182,267052800
1983-02-01,0.1439668088516928,0.14704866707324982,0.14176547819162175,0.14704866707324982,210963200
1983-01-31,0.1444071175362662,0.1466084488808479,0.14132525835639578,0.14396685361862185,188003200
1983-01-28,0.1435265362154525,0.14792918550759773,0.14264599695193916,0.14440706372261047,397734400
1983-01-27,0.13428100674341625,0.14440711170974976,0.13384073108717626,0.1435265839099884,104316800
1983-01-26,0.1303186252060196,0.13560181620950607,0.1303186252060196,0.13428102433681488,203212800
1983-01-25,0.12415489117895097,0.13207967671981058,0.12327436337097528,0.1289978176355362,167036800
1983-01-24,0.13163939374488004,0.13163939374488004,0.12195355399128195,0.12415487319231032,315414400
1983-01-21,0.13163945078849792,0.13736290670404516,0.13031864693917627,0.13163945078849792,402595200
1983-01-20,0.11843147107709555,0.13163945078849792,0.11843147107709555,0.13163945078849792,707840000
1983-01-19,0.1175509062487313,0.11975223747151525,0.11711064235544633,0.1184314340353012,169657600
1983-01-18,0.12019251994477705,0.12283411546919736,0.11446906493459325,0.11755092442035675,219788800
1983-01-17,0.11623011848966733,0.12195357280815936,0.11534957891703505,0.1201925054192543,234864000
1983-01-14,0.10874560076361972,0.11623012274503708,0.10874560076361972,0.11623012274503708,184643200
1983-01-13,0.10830530524253844,0.10918583283416496,0.10654425005928543,0.10830530524253844,82275200
1983-01-12,0.1039026555280494,0.11094689977377448,0.1039026555280494,0.10830530524253844,176982400
1983-01-11,0.1012611039402819,0.10390269959178304,0.1012611039402819,0.10258189588785173,1388800
1983-01-10,0.09685840866913377,0.10214159203151776,0.09597787516964723,0.10126106441020966,275340800
1983-01-07,0.10258185939883746,0.10390266263295077,0.096858412027359,0.096858412027359,172054400
1983-01-06,0.10654429524328417,0.10698455922580744,0.10214163190532843,0.10258189588785173,97798400
1983-01-05,0.10610401031190872,0.10742481390141012,0.10434295453438756,0.10654428601264954,141545600
1983-01-04,0.10038058704485207,0.10654430699261416,0.09861951916419316,0.10610403120517732,223708800
1983-01-03,0.10522344590742973,0.10654424903857247,0.0994999931039761,0.1003805324435234,112828800
1982-12-31,0.10566375577147373,0.10698455947852502,0.10522349178791046,0.10522349178791046,49660800
1982-12-30,0.11050665792259848,0.11182744957232374,0.10434294004449624,0.1056637316942215,156867200
1982-12-29,0.11446902490744018,0.1149092887148334,0.10918583570600786,0.11050663888454436,80707200
1982-12-28,0.11534960170303682,0.11887173717660475,0.11314828172750918,0.11446907371282578,113366400
1982-12-27,0.11270799977794313,0.1157898590091014,0.11182746017164076,0.11534958332777025,61868800
1982-12-23,0.10962611404054724,0.11270797252655028,0.10874557464714843,0.11270797252655028,86979200
1982-12-22,0.10698457059039453,0.10962616652250293,0.10698457059039453,0.1096261665225029,101225600
1982-12-21,0.10566374636752844,0.10654428601264954,0.10390269059000724,0.10654428601264954,79945600
1982-12-20,0.10610399557746324,0.10654427121706388,0.10478320392773802,0.1056637316942215,69776000
1982-12-17,0.10126111510700016,0.1069845710236882,0.10082085107592613,0.10610403120517732,80729600
1982-12-16,0.09949999741123654,0.10302211965282586,0.09861946978992844,0.10126106441020966,141164800
1982-12-15,0.09994027926815104,0.1003805549146628,0.09729869004905536,0.09950001537799837,130793600
1982-12-14,0.10082080964211064,0.10698452705680113,0.09861947863504747,0.09994027018547058,270054400
1982-12-13,0.10214163134538903,0.10214163134538903,0.1008208394050598,0.1008208394050598,95379200
1982-12-10,0.10918584572541247,0.10918584572541247,0.10170133680020048,0.10302212834358217,167484800
1982-12-09,0.11490933341019467,0.11490933341019467,0.10918587817516268,0.11094694584608078,194656000
1982-12-08,0.1193119574094361,0.1228340798347676,0.11623009881772638,0.11667036265134813,112313600
1982-12-07,0.11799117738584655,0.12195357618139295,0.11534958210760228,0.11931198090314865,167283200
1982-12-06,0.11182749604134502,0.11887175636947565,0.11094696790896508,0.11799121648073195,146585600
1982-12-03,0.11314822124376114,0.11314822124376114,0.11050662692883892,0.11182741820812224,47577600
1982-12-02,0.11446907371282578,0.11623014144960972,0.11270801773240365,0.11446907371282578,164729600
1982-12-01,0.11226774198093628,0.11887173717660475,0.11226774198093628,0.11446907371282578,206841600
1982-11-30,0.10170136234962744,0.11270800833499715,0.10126109839123038,0.11226773262023926,159196800
1982-11-29,0.1021416204035316,0.10346242395873204,0.09861949718359746,0.10170135647058487,49952000
1982-11-26,0.1039026407136718,0.10522343191279393,0.09994024360359573,0.10214157402515413,101987200
1982-11-24,0.1017013221807982,0.10742477489209748,0.10126105839629153,0.1039026528596878,73740800
1982-11-23,0.10038056467174464,0.1047832157575723,0.10038056467174464,0.10170135647058487,88502400
1982-11-22,0.10874560231104673,0.10874560231104673,0.09905976057052612,0.09905976057052612,101248000
1982-11-19,0.11050667227148836,0.1113872001523052,0.10830534081308583,0.10874560475349426,97305600
1982-11-18,0.11050663888454436,0.11226769411411723,0.11006637507715114,0.11050663888454436,152678400
1982-11-17,0.10566371349050528,0.11094690269193758,0.10566371349050528,0.11050663888454436,144144000
1982-11-16,0.111387185689082,0.11182744957232374,0.10522346781097976,0.1056637316942215,182022400
1982-11-15,0.1140287808097026,0.11534957246017855,0.11006639410191586,0.11138718575239183,124588800
1982-11-12,0.11623014322019633,0.11975226699105652,0.11402881145477295,0.11402881145477295,131107200
1982-11-11,0.10918586468787486,0.11623012274503708,0.10742480899085427,0.11623012274503708,123155200
1982-11-10,0.10566371494523123,0.11094690421939993,0.10566371494523123,0.1091858372092247,202787200
1982-11-09,0.10170136816304287,0.10610401975503696,0.10126110417947963,0.10522349178791046,179782400
1982-11-08,0.10610400755641253,0.10698454717866622,0.10126109253763813,0.10170135647058487,119190400
1982-11-05,0.10830536311691027,0.10830536311691027,0.10434297508088118,0.10610403120517732,141500800
1982-11-04,0.1083053095823156,0.11226769565976358,0.10742478195540647,0.1091858372092247,329078400
1982-11-03,0.10082079720100012,0.10830530524253844,0.10082079720100012,0.10830530524253844,235132800
1982-11-02,0.0950973841509102,0.10390269902218947,0.0950973841509102,0.1008208394050598,310844800
1982-11-01,0.08937391060394805,0.0950973646866364,0.0884933769457731,0.09421683102846146,104361600
1982-10-29,0.08849336054087452,0.08937389403581618,0.0871725691157297,0.08937389403581619,118115200
1982-10-28,0.08849337697029114,0.08937391062871006,0.08717258529993206,0.08849337697029114,217683200
1982-10-27,0.08629205164151316,0.08893364673859036,0.08629205164151316,0.08849337697029114,191161600
1982-10-26,0.0858518091308501,0.08673233713036513,0.08188941549848952,0.0862920731306076,167753600
1982-10-25,0.09113498079321436,0.09157524472548777,0.08541152616094011,0.08585179597139359,184934400
1982-10-22,0.09157525173749592,0.09421684728976597,0.09113498777151108,0.09113498777151108,161683200
1982-10-21,0.08937390254807433,0.09421682253606264,0.08805310511895406,0.09157522767782213,227516800
1982-10-20,0.08453097450908316,0.09025442753075784,0.08409071070070155,0.08937389403581619,242099200
1982-10-19,0.0827699400675005,0.08541152964714135,0.0827699400675005,0.08453100174665451,122841600
1982-10-18,0.08100889076620545,0.08321021673195733,0.08100889076620545,0.0827699527144432,94348800
1982-10-15,0.08276992023595475,0.08276992023595475,0.07968806156629876,0.08100885897874832,144614400
1982-10-14,0.08276993614197183,0.08409073380824095,0.08144913847570269,0.08321020007133484,178662400
1982-10-13,0.08188941880123371,0.08541154269770923,0.08100889076620545,0.0827699527144432,198844800
1982-10-12,0.08453100129015119,0.08585179901192891,0.08100887795086414,0.08188940584659576,258944000
1982-10-11,0.0827699400675005,0.08717259720447568,0.0827699400675005,0.08453100174665451,313734400
1982-10-08,0.07704649697403458,0.08321021673195733,0.07660623295652044,0.0827699527144432,275542400
1982-10-07,0.07176329187715454,0.07748674020393424,0.07176329187715454,0.0770464763045311,311673600
1982-10-06,0.06648008781906609,0.07132300734519957,0.06648008781906609,0.07132300734519957,173532800
1982-10-05,0.0660398288636166,0.06780089010451347,0.0660398288636166,0.06648009270429611,80236800
1982-10-04,0.06515929686560366,0.06648009429747359,0.06339823558250343,0.06603983044624329,69328000
1982-10-01,0.06515932083129883,0.06603985473580012,0.06515932083129883,0.06515932083129883,46256000
1982-09-30,0.06471904534917218,0.06471904534917218,0.06427878141403197,0.06427878141403197,74681600
1982-09-29,0.06471902132034303,0.0651592850920224,0.06471902132034303,0.06471902132034303,65564800
1982-09-28,0.06471902132034303,0.06559955474187973,0.06471902132034303,0.06471902132034303,85523200
1982-09-27,0.06383848935365677,0.06471902279526044,0.06383848935365677,0.06383848935365677,38147200
1982-09-24,0.06427875901354764,0.06427875901354764,0.06383848935365677,0.06383848935365677,178192000
1982-09-23,0.06603983044624329,0.06648009429747359,0.06603983044624329,0.06603983044624329,139820800
1982-09-22,0.06603983044624329,0.06648009429747359,0.06603983044624329,0.06603983044624329,103376000
1982-09-21,0.06427878141403197,0.06471904534917218,0.06427878141403197,0.06427878141403197,36668800
1982-09-20,0.06295797228813171,0.06339823614325613,0.06295797228813171,0.06295797228813171,39132800
1982-09-17,0.06295798139949951,0.06295798139949951,0.06251771748065947,0.06251771748065947,54051200
1982-09-16,0.06471902279526044,0.06471902279526044,0.06383848935365677,0.06383848935365677,80371200
1982-09-15,0.06648009429747359,0.06648009429747359,0.06603983044624329,0.06603983044624329,71747200
1982-09-14,0.06648009270429611,0.06692035654497562,0.06648009270429611,0.06648009270429611,101494400
1982-09-13,0.06427878141403197,0.06471904534917218,0.06427878141403197,0.06427878141403197,58889600
1982-09-10,0.06383848935365677,0.06427875901354764,0.06383848935365677,0.06383848935365677,56067200
1982-09-09,0.0625177063145397,0.0625177063145397,0.06207743659615516,0.062077436596155174,63593600
1982-09-08,0.06339823454618454,0.06383849839021821,0.06339823454618454,0.06339823454618454,72329600
1982-09-07,0.061637149678383976,0.061637149678383976,0.06119688600301744,0.06119688600301744,81379200
1982-09-03,0.06471902132034303,0.0651592850920224,0.06471902132034303,0.06471902132034303,104540800
1982-09-02,0.06427878141403197,0.06471904534917218,0.06427878141403197,0.06427878141403197,75420800
1982-09-01,0.0620774456934079,0.0620774456934079,0.06163718178868294,0.06163718178868294,82566400
1982-08-31,0.06339823454618454,0.06383849839021821,0.06339823454618454,0.06339823454618454,140560000
1982-08-30,0.060316402465105064,0.060756666503178236,0.060316402465105064,0.060316402465105064,80438400
1982-08-27,0.05987613075478836,0.05987613075478836,0.05943586677312851,0.05943586677312851,98649600
1982-08-26,0.06251771748065947,0.06295798139949951,0.06251771748065947,0.06251771748065947,210582400
1982-08-25,0.060756642371416085,0.06119691211280126,0.060756642371416085,0.060756642371416085,357078400
1982-08-24,0.05679424852132797,0.057234512327752216,0.05679424852132797,0.05679424852132797,155769600
1982-08-23,0.054152652621269226,0.05459291641708248,0.054152652621269226,0.054152652621269226,69686400
1982-08-20,0.0519513264298439,0.05239159021435058,0.0519513264298439,0.0519513264298439,54857600
1982-08-19,0.05063053220510483,0.05107079601575888,0.05063053220510483,0.05063053220510483,47622400
1982-08-18,0.0501902662217617,0.05063053001335715,0.0501902662217617,0.0501902662217617,125059200
1982-08-17,0.0501902662217617,0.051070793804952594,0.0501902662217617,0.0501902662217617,47734400
1982-08-16,0.04710841551423073,0.0475486823433182,0.04710841551423073,0.04710841551423073,38416000
1982-08-13,0.04622787609696389,0.0466681428432113,0.04622787609696389,0.04622787609696388,25961600
1982-08-12,0.0466681428432113,0.0466681428432113,0.04622787609696389,0.04622787609696388,30620800
1982-08-11,0.0466681569814682,0.04710842092200568,0.0466681569814682,0.0466681569814682,69888000
1982-08-10,0.04622787609696389,0.0466681428432113,0.04622787609696389,0.04622787609696388,112246400
1982-08-09,0.04358629509806633,0.04402655901291421,0.04358629509806633,0.04358629509806633,56112000
1982-08-06,0.04358630350415181,0.04358630350415181,0.0431460365653038,0.0431460365653038,96835200
1982-08-05,0.04402655901291421,0.04402655901291421,0.04358629509806633,0.04358629509806633,69753600
1982-08-04,0.045787626731004866,0.045787626731004866,0.045347362756729126,0.045347362756729126,83865600
1982-08-03,0.04622788062831431,0.04622788062831431,0.045787613838911057,0.045787613838911057,89868800
1982-08-02,0.04886947199702263,0.049309738781466925,0.04886947199702263,0.04886947199702263,94393600
1982-07-30,0.047548685222864144,0.04798894913952422,0.047548685222864144,0.04754868522286415,38617600
1982-07-29,0.04710841551423073,0.0475486823433182,0.04710841551423073,0.04710841551423073,61868800
1982-07-28,0.045787626731004866,0.045787626731004866,0.045347362756729126,0.045347362756729126,53513600
1982-07-27,0.047548685222864144,0.04798894913952422,0.047548685222864144,0.04754868522286415,32323200
1982-07-26,0.04798894913952422,0.04798894913952422,0.047548685222864144,0.04754868522286415,56851200
1982-07-23,0.050190277457331386,0.050190277457331386,0.049750007688999176,0.049750007688999176,18300800
1982-07-22,0.05063053220510483,0.05107079601575888,0.05063053220510483,0.05063053220510483,35212800
1982-07-21,0.0501902662217617,0.05063053001335715,0.0501902662217617,0.0501902662217617,71702400
1982-07-20,0.0501902662217617,0.05063053001335715,0.0501902662217617,0.0501902662217617,49705600
1982-07-19,0.04710841551423073,0.0475486823433182,0.04710841551423073,0.04710841551423073,83776000
1982-07-16,0.0466681569814682,0.04710842092200568,0.0466681569814682,0.0466681569814682,77011200
1982-07-15,0.044907089322805405,0.04534735617224424,0.044907089322805405,0.044907089322805405,65788800
1982-07-14,0.044026561081409454,0.04490709189156503,0.044026561081409454,0.044026561081409454,71120000
1982-07-13,0.04358629509806633,0.04402655901291421,0.04358629509806633,0.04358629509806633,114374400
1982-07-12,0.04094470292329788,0.04138496981025384,0.04094470292329788,0.04094470292329788,63392000
1982-07-09,0.040064185857772834,0.04050445289604016,0.040064185857772834,0.040064185857772834,128419200
1982-07-08,0.03918364741332884,0.03918364741332884,0.038743380457162864,0.038743380457162864,164326400
1982-07-07,0.04050442948937416,0.04094469333413104,0.04050442948937416,0.04050442948937416,30374400
1982-07-06,0.04094469333413104,0.04094469333413104,0.04050442948937416,0.04050442948937416,87696000
1982-07-02,0.042705764823570684,0.042705764823570684,0.042265500873327255,0.042265500873327255,58105600
1982-07-01,0.044907079704938166,0.044907079704938166,0.04446681588888168,0.04446681588888168,55731200
1982-06-30,0.044907089322805405,0.04534735617224424,0.044907089322805405,0.044907089322805405,67625600
1982-06-29,0.04534735617224424,0.04534735617224424,0.044907089322805405,0.044907089322805405,35817600
1982-06-28,0.0466681428432113,0.0466681428432113,0.04622787609696389,0.04622787609696388,25155200
1982-06-25,0.04710842092200568,0.04710842092200568,0.0466681569814682,0.0466681569814682,26678400
1982-06-24,0.048429206013679504,0.04886946983959816,0.048429206013679504,0.048429206013679504,44150400
1982-06-23,0.048429206013679504,0.049309736604606136,0.048429206013679504,0.048429206013679504,52752000
1982-06-22,0.04710841551423073,0.04798894623331592,0.04710841551423073,0.04710841551423073,17561600
1982-06-21,0.045347362756729126,0.045787626731004866,0.045347362756729126,0.045347362756729126,28537600
1982-06-18,0.04622789364437091,0.04622789364437091,0.045347362756729126,0.045347362756729126,19868800
1982-06-17,0.0466681428432113,0.0466681428432113,0.04622787609696389,0.04622787609696388,29164800
1982-06-16,0.04710841551423073,0.0475486823433182,0.04710841551423073,0.04710841551423073,41731200
1982-06-15,0.04710841551423073,0.0475486823433182,0.04710841551423073,0.04710841551423073,35212800
1982-06-14,0.04710841551423073,0.0475486823433182,0.04710841551423073,0.04710841551423073,29993600
1982-06-11,0.04710841551423073,0.0475486823433182,0.04710841551423073,0.04710841551423073,54633600
1982-06-10,0.045347362756729126,0.045787626731004866,0.045347362756729126,0.045347362756729126,34406400
1982-06-09,0.04534735617224424,0.04534735617224424,0.044907089322805405,0.044907089322805405,33846400
1982-06-08,0.04622788062831431,0.04622788062831431,0.045787613838911057,0.045787613838911057,31404800
1982-06-07,0.04622787609696389,0.0466681428432113,0.04622787609696389,0.04622787609696388,37161600
1982-06-04,0.0466681428432113,0.0466681428432113,0.04622787609696389,0.04622787609696388,37676800
1982-06-03,0.048429215995274236,0.048429215995274236,0.047548685222864144,0.04754868522286415,39760000
1982-06-02,0.049309734255075455,0.04974999806001623,0.049309734255075455,0.049309734255075455,32905600
1982-06-01,0.04886946983959816,0.04886946983959816,0.048429206013679504,0.048429206013679504,47600000
1982-05-28,0.049309734255075455,0.04974999806001623,0.049309734255075455,0.049309734255075455,19196800
1982-05-27,0.04974999806001623,0.04974999806001623,0.049309734255075455,0.049309734255075455,31248000
1982-05-26,0.05063053001335715,0.05063053001335715,0.0501902662217617,0.0501902662217617,43276800
1982-05-25,0.05063053220510483,0.05107079601575888,0.05063053220510483,0.05063053220510483,51564800
1982-05-24,0.05063053220510483,0.05107079601575888,0.05063053220510483,0.05063053220510483,31987200
1982-05-21,0.0501902662217617,0.05063053001335715,0.0501902662217617,0.0501902662217617,38841600
1982-05-20,0.049750007688999176,0.050190277457331386,0.049750007688999176,0.049750007688999176,27619200
1982-05-19,0.04974999806001623,0.04974999806001623,0.049309734255075455,0.049309734255075455,75286400
1982-05-18,0.050190277457331386,0.050190277457331386,0.049750007688999176,0.049750007688999176,122035200
1982-05-17,0.05107079601575888,0.05107079601575888,0.05063053220510483,0.05063053220510483,76204800
1982-05-14,0.05239159774555782,0.05239159774555782,0.051511064171791084,0.051511064171791084,95737600
1982-05-13,0.0537123940885067,0.05415265792745955,0.0537123940885067,0.0537123940885067,54454400
1982-05-12,0.05371240695070506,0.05371240695070506,0.05327214300632477,0.05327214300632477,71008000
1982-05-11,0.0550331882962454,0.0550331882962454,0.05459291860461234,0.05459291860461235,103017600
1982-05-10,0.056794250081795984,0.056794250081795984,0.05635398626327515,0.05635398626327515,31606400
1982-05-07,0.05723453685641289,0.05767480085151841,0.05723453685641289,0.05723453685641289,84716800
1982-05-06,0.05635398626327515,0.056794250081795984,0.05635398626327515,0.05635398626327515,75465600
1982-05-05,0.055473452109699964,0.055473452109699964,0.05459291860461234,0.05459291860461235,53939200
1982-05-04,0.05547347292304039,0.05591373690167956,0.05547347292304039,0.05547347292304039,73987200
1982-05-03,0.0537123940885067,0.05415265792745955,0.0537123940885067,0.0537123940885067,82700800
