Date,Name,Tweets,Open_AAPL,High_AAPL,Low_AAPL,Close_AAPL,Volume_AAPL
2017-02-24,Tim Cook,"Remembering Steve, whose words and ideals will always inspire us. “There is no reason not to follow your heart.” https://t.co/MihKSnbYiQ",32.37484895047997,32.553504943847656,32.22477675292616,32.553504943847656,87106400
2017-02-24,Tim Cook,"Um ótimo Carnaval, Brasil! Estamos muito felizes por fazer parte desta festa 🇧🇷 #modoretrato #portraitmode https://t.co/Dc8A6o1SYk",32.37484895047997,32.553504943847656,32.22477675292616,32.553504943847656,87106400
2017-02-22,Tim Cook,"The campus Steve envisioned will be known as Apple Park, and its theater will bear his name.  https://t.co/O0BEOdncDq",32.49871081655352,32.66307489344142,32.42248615807462,32.660694122314446,83347600
2017-02-21,Tim Cook,Stunning #portraitmode photography by @_jmerrigan! https://t.co/AIkFQNjM0q,32.451076002763145,32.57494518500361,32.39152400059679,32.563034057617195,98028800
2017-02-10,Tim Cook,RT @TheBRITSchool: Thank you @tim_cook for popping by the design suites to check out the Interactive Digital Design students' work https://…,31.553026010761343,31.66736480668795,31.4553598809159,31.47203254699707,80262000
2017-02-10,Tim Cook,Inspired by the phenomenally talented students @TheBRITSchool. A special &amp; truly unique place. https://t.co/oT8EFatMKl,31.553026010761343,31.66736480668795,31.4553598809159,31.47203254699707,80262000
2017-02-10,Tim Cook,Congratulations @Tate for a spectacular exhibit! https://t.co/0Gz8VQQqTI,31.553026010761343,31.66736480668795,31.4553598809159,31.47203254699707,80262000
2017-02-09,Tim Cook,.@woodberrydownN4 is doing inspiring work teaching coding with Swift Playgrounds! Looking forward to the future the… https://t.co/8JxP4Qz0K1,31.360072149270266,31.55063921790597,31.23382223868657,31.543493270874023,113399600
2017-02-09,Tim Cook,Met the incredibly creative team behind #MonumentValleyGame @ustwogames in London &amp; got a sneak peek at their lates… https://t.co/YFzfgs6QPa,31.360072149270266,31.55063921790597,31.23382223868657,31.543493270874023,113399600
2017-02-09,Tim Cook,Great to meet @MayorofLondon today. We are incredibly excited about Apple's future in London and the 🇬🇧! https://t.co/pOYdisFAit,31.360072149270266,31.55063921790597,31.23382223868657,31.543493270874023,113399600
2017-02-08,Tim Cook,Humbled &amp; honored to become part of the @UofGlasgow community tonight. Thank you to the faculty &amp; students of this… https://t.co/ZDlS3PlKO6,31.153544992152572,31.35989010647936,31.12271048299613,31.317195892333984,92016400
2017-02-08,Tim Cook,Thanks Apple Buchanan Street for a warm welcome on a cold day in Glasgow! https://t.co/FJLeBNi29V,31.153544992152572,31.35989010647936,31.12271048299613,31.317195892333984,92016400
2017-02-07,Tim Cook,Thanks for the cooking lesson @1KitchenStories! A cool app developer in Berlin reaching a global audience through t… https://t.co/QDCyEcueOk,30.961424633107747,31.329053751663746,30.94007933682948,31.19623374938965,152735200
2017-02-07,Tim Cook,"Bewundernswerte, außergewöhnliche Handwerkskunst bei unserem Zulieferer Dula heute Morgen in Vreden 🇩🇪. Vielen Dank… https://t.co/qFxashttL8",30.961424633107747,31.329053751663746,30.94007933682948,31.19623374938965,152735200
2017-02-06,Tim Cook,"Yes, art can change the world. The amazing, incomparable @JRart. https://t.co/fvIWr0VjL0",30.627012088358345,30.95194707967327,30.572458158269672,30.902137756347656,107383600
2017-02-06,Tim Cook,Impressed by the creativity of young iOS developers @marbotic @PDolbeau @Logg_Apps today at Apple Marché Saint-Germ… https://t.co/jIIpW43ley,30.627012088358345,30.95194707967327,30.572458158269672,30.902137756347656,107383600
2017-02-06,Tim Cook,Déjeuner with @VizEat co-founders Camilla &amp; Jean-Michel. Thanks to our hosts - and new friends - Odile &amp; Pierre for… https://t.co/OqCxLwrKn0,30.627012088358345,30.95194707967327,30.572458158269672,30.902137756347656,107383600
2017-02-06,Tim Cook,"Thrilled to spend some time with the incredibly talented @JulienFournie, whose exquisite new collection was created… https://t.co/FOmDk1T4jF",30.627012088358345,30.95194707967327,30.572458158269672,30.902137756347656,107383600
2017-01-27,Tim Cook,Thank you @ASBPhiladelphia for honoring Apple with the Louis Braille Award. Proud of our team's dedication to… https://t.co/6vKfj1LhBn,28.96912171847348,29.01892922681847,28.841044492927622,28.924057006835927,82251600
2017-01-27,Tim Cook,"祝大家鸡年大吉, 阖家平安! Wishing everyone peace, harmony and luck in the Year of the Rooster!",28.96912171847348,29.01892922681847,28.841044492927622,28.924057006835927,82251600
2017-01-18,Tim Cook,Love watching the talented @LILBUCKDALEGEND in our new AirPods ad! 🎶 https://t.co/pOq7lgC8fT,28.461555042181672,28.580144854857426,28.392772733685298,28.45918273925781,94852000
2017-01-13,Tim Cook,Great to hear from so many people who love their #AirPods! Thanks @salim_merchant  🙌 https://t.co/25WQcnX4Z7,28.250464424084157,28.371426535846034,28.179309814921442,28.23386192321777,104447600
2017-01-10,Tim Cook,Proud to lead the @Greenpeace clean energy report for the third year in a row. https://t.co/GlCj8QKf5B,28.169829084992305,28.314508830896358,28.058356158222818,28.250471115112305,97848400
2016-12-09,Tim Cook,"Godspeed, John Glenn. Thank you for inspiring my generation and many to come. Rest in peace.",26.63764449695219,27.20450368556693,26.63764449695219,27.02661895751953,137610400
2016-12-01,Tim Cook,Apple is turning @RED for #WorldAIDSDay and marking 10 years of progress toward an AIDS-free generation.… https://t.co/CQnVKZo2lc,26.17751884293027,26.312711172190113,25.85969716828784,25.96879959106445,148347600
2016-11-11,Tim Cook,Proud to work alongside these &amp; many more veterans at Apple. We honor all the brave men &amp; women who sacrificed for… https://t.co/i5gSTmb5vm,25.40668340716528,25.821747772573524,25.27149108624236,25.717388153076172,136575600
2016-10-28,Tim Cook,👏 to customers around the world who are picking up their new Apple Watch Nike+ today! https://t.co/biwo5sOFog,26.869687031656014,27.18588340782381,26.770579065724124,26.834291458129893,151446800
2016-10-27,Tim Cook,Can't wait for our customers to try the all-new MacBook Pro and revolutionary Touch Bar! https://t.co/xMEeIirwEp,27.2283599563902,27.339265255679035,26.92396087971248,27.013629913330078,138248000
2016-10-27,Tim Cook,Thanks to the talented @sadyspaul for editing an amazing video and being a part of our event today. https://t.co/e36eTkiuPw,27.2283599563902,27.339265255679035,26.92396087971248,27.013629913330078,138248000
2016-10-27,Tim Cook,Looking forward to an exciting day here on campus! #AppleEvent https://t.co/mi91C7XzVu,27.2283599563902,27.339265255679035,26.92396087971248,27.013629913330078,138248000
2016-10-17,Tim Cook,"""The American melting pot, with its new eyes and new imagi­nations, is an incubator for innovation."" @laurenepowell https://t.co/hOkaqVaR2h",27.68613719154382,27.806479624534873,27.5563540183648,27.73805046081543,94499600
2016-10-13,Tim Cook,Just rode JRE's Yamanote line with Apple Pay. Can't wait for our customers in Japan to start using it later this mo… https://t.co/JDjZOlGWif,27.558719249339237,27.712098900190483,27.306233411892705,27.603553771972656,140769600
2016-10-13,Tim Cook,"Getting the hang of Super Mario Run, thanks to Miyamoto-san and his awesome team at Nintendo! https://t.co/gSxU4iQbAv",27.558719249339237,27.712098900190483,27.306233411892705,27.603553771972656,140769600
2016-10-12,Tim Cook,おはようございます！🇯🇵 https://t.co/s61bSbCwLO,27.690859636060843,27.839520709830193,27.549279118423254,27.688499450683594,150347200
2016-10-10,Tim Cook,Our thoughts are with all those affected by #HurricaneMatthew. Support relief efforts by donating to @RedCross at https://t.co/2b9MLALy4L,27.141053184537142,27.549278836513746,27.070263826589702,27.38410186767578,144944000
2016-10-07,Tim Cook,I could swear this is heaven #OhMyMy @OneRepublic Amazing album! ‼️👏👏🙌 https://t.co/ZjWa95O8GA,26.973518021843084,27.03251005796839,26.784744586418533,26.91452598571777,97433600
2016-10-07,Tim Cook,"Prayers for all those affected by #HurricaneMatthew. To those in its path tonight, please stay safe.",26.973518021843084,27.03251005796839,26.784744586418533,26.91452598571777,97433600
2016-10-05,Tim Cook,"""Most important, have the courage to follow your heart and intuition."" Remembering Steve and the many ways he chang… https://t.co/ZJnSGfpzxp",26.75878744832965,26.820139668840127,26.591250284888112,26.676198959350586,85812400
2016-09-28,Tim Cook,"Excited to work with @PunitRenjen @Deloitte to help businesses maximize the amazing capabilities of iOS,iPhone, iPad https://t.co/xXJIBjzEsC",26.827216554885467,27.05138555224396,26.765864338651838,26.888566970825195,118564400
2016-09-28,Tim Cook,"Condolences to the people of Israel on the passing of Shimon Peres, a true visionary whose efforts for peace will never be forgotten. 🇮🇱",26.827216554885467,27.05138555224396,26.765864338651838,26.888566970825195,118564400
2016-09-16,Tim Cook,Thank you to the Apple Store employees around the world who make days like today magical! https://t.co/eZ6brPM0vk,27.164653051902924,27.402979578205407,26.90980702744093,27.11745834350586,319547600
2016-09-16,Tim Cook,"It’s time! #iPhone7 and #AppleWatchSeries2 are here!
https://t.co/n3vKSVWBfy",27.164653051902924,27.402979578205407,26.90980702744093,27.11745834350586,319547600
2016-09-15,Tim Cook,Congrats to @XQAmerica’s 10 Super Schools! Learn more about the #XQBigReveal #RethinkHighSchool https://t.co/UQ9KuuQBkc,26.86733060256419,27.308591640249052,26.780021749033647,27.270835876464844,359934400
2016-09-14,Tim Cook,"Stunning iPhone 7 photos from Rwanda, by travel photographer @austinmann
https://t.co/S6QDMGGFVT",25.656817280407108,26.67147922699047,25.626140269270344,26.37415885925293,443554800
2016-09-14,Tim Cook,Thanks PS 161 in NYC for a great visit. Inspiring to see how teachers use iPad to make a big difference for students https://t.co/j8W44SWKOR,25.656817280407108,26.67147922699047,25.626140269270344,26.37415885925293,443554800
2016-09-12,Tim Cook,".@ESPN serves up iPhone 7 shots from the #usopen 🎾
https://t.co/ZmIHilvK4x",24.22213038110333,24.94655251235125,24.193813555671355,24.880481719970703,181171200
2016-09-08,Tim Cook,"What a day! 
https://t.co/0q61M9J3gp",25.307584446815014,25.3123030177526,24.83328795449864,24.89935874938965,212008000
2016-09-07,Tim Cook,Thanks to Olympians @ryan_f_murphy @nathangadrian @KathleenBaker2 @SwimHaley @MJGold for joining today #AppleEvent! https://t.co/rtn4PWYq7K,25.44444097764121,25.663891385435033,25.265104715285435,25.56950378417969,169457200
2016-09-07,Tim Cook,Sun's coming up in San Francisco and we are ready for a big day! https://t.co/PgLZN7ZcrQ,25.44444097764121,25.663891385435033,25.265104715285435,25.56950378417969,169457200
2016-09-02,Tim Cook,¡Hola Mexico! ¡Vengan a celebrar! https://t.co/Zpk2xPyERI https://t.co/UkaLsq5Wj6,25.41376638307868,25.484557540809607,25.20611508085197,25.420846939086914,107210000
2016-08-24,Tim Cook,Vicini con affetto e con il cuore rivolto alle vittime. 🇮🇹,25.619057363000326,25.66153169436827,25.409045891318197,25.491634368896484,94700400
2016-08-03,Tim Cook,.@AppStore developers have now earned over $50 billion! Congratulations on your success and such inspired creativity.,24.598565809232394,24.84030317538201,24.58917772435548,24.828569412231445,120810400
2016-08-03,Tim Cook,July was a record-breaker for the @AppStore! Highest-ever monthly billings and money paid to developers.,24.598565809232394,24.84030317538201,24.58917772435548,24.828569412231445,120810400
2016-07-22,Tim Cook,Wir sind bestürzt über die Ereignisse in München. Unsere Gedanken sind bei allen Menschen in der Stadt. 🇩🇪 #Munich,23.295999574641623,23.305387659379235,23.07303659096005,23.155181884765625,113254800
2016-07-14,Tim Cook,La France est dans nos coeurs et nos pensées. 🇫🇷 #Nice,22.857117910144016,23.232632377833013,22.84068920813869,23.18569374084473,155676000
2016-07-14,Tim Cook,"Yes, coding CAN be fun! Your kids (and you) are going to love Swift Playgrounds!  https://t.co/rvzE0CLuZs",22.857117910144016,23.232632377833013,22.84068920813869,23.18569374084473,155676000
2016-07-08,Tim Cook,"""We must all learn to live together as brothers, or we will all perish together as fools.” - Dr. Martin Luther King Jr.",22.64588823175093,22.73976728707408,22.542622882430106,22.69048118591309,115648400
2016-07-08,Tim Cook,Our hearts go out to the families of the fallen officers and the entire #Dallas community. Justice cannot be gained through violence.,22.64588823175093,22.73976728707408,22.542622882430106,22.69048118591309,115648400
2016-07-08,Tim Cook,Senseless killings this week remind us that justice is still out of reach for many. We can and must do better. https://t.co/pmYrTz6tA6,22.64588823175093,22.73976728707408,22.542622882430106,22.69048118591309,115648400
2016-06-28,Tim Cook,Dualarımız Türk halkı için #Istanbul 🇹🇷,21.80332954062336,21.981699581050048,21.624959500196667,21.96526908874512,161779600
2016-06-16,Tim Cook,It’s Day 4 of #WWDC2016 in San Francisco. Hope everyone is having a great week! https://t.co/Y4zN5HQJYm,22.63650260859055,22.941609123918727,22.547318481162645,22.894670486450195,125307200
2016-05-24,Tim Cook,"Great energy, great entrepreneurs at @startupfesteu this morning. Amsterdam, dank je wel en tot ziens! https://t.co/XVJY4DKAlZ",22.817218499799992,23.021403527915364,22.728032588122826,22.9768123626709,140560800
2016-05-23,Tim Cook,Thanks @annefrankhouse for keeping her memory alive. We must never forget the terrible lessons of discrimination. https://t.co/iMkHdwz2P9,22.50037772227489,22.81017735590317,22.453437298637837,22.63180732727051,152074400
2016-05-23,Tim Cook,An inspiring visit with @assistiveware in Amsterdam. Their apps improve lives by giving people a voice. https://t.co/mrcR3dfbrj,22.50037772227489,22.81017735590317,22.453437298637837,22.63180732727051,152074400
2016-05-20,Tim Cook,Lots of talent and enthusiasm at the new Mac Lab at GNITS women’s college. Enjoyed visiting you yesterday! https://t.co/ZqCnVkBpii,22.21169576489081,22.39710637459964,22.183531515997934,22.347820281982425,128104000
2016-05-19,Tim Cook,RT @lisapjackson: Powerful: Visiting amazing solar mamas in Rajastan and visiting a school using iPads to teach..   @BarefootCollege https:…,22.211694162292122,22.211694162292122,21.96056878054596,22.10842704772949,121768400
2016-05-18,Tim Cook,Great to hear from some of India's top iOS developers today. Innovative apps and many ideas for the future! https://t.co/ZhEfE7wNW7,22.09904343176581,22.345473906909245,22.03567431630476,22.192920684814453,168249600
2016-05-17,Tim Cook,"Here's the incredibly talented @JJ_Lin on the erhu as we jam with the new GarageBand, out today. https://t.co/RHJZuahLHi #shotoniphone",22.190577013204088,22.22578009098321,21.82914382638857,21.941797256469727,187667600
2016-05-16,Tim Cook,"""Taxi!"" Caught a cab in Beijing this morning with Didi Chuxing's Jean Liu. https://t.co/Sl2xnzXtNY",21.68363137348314,22.153024847164946,21.509956289587198,22.033329010009766,245039200
2016-05-05,Tim Cook,Looking forward to working with @BillRMcDermott @SAP on new iPhone &amp; iPad apps. https://t.co/7QcMCEiPKY https://t.co/iRZzEZ3EPR,22.06149534336081,22.077924044865078,21.75169569314164,21.88312530517578,143562000
2016-04-22,Tim Cook,Powering your iMessages with 100% renewable energy - because our planet deserves our best thinking. #EarthDay 🌎 https://t.co/ze7rNObMGM,24.496357962393088,24.839274592951607,24.40538029874588,24.65265274047852,134732400
2016-04-21,Tim Cook,Prince was a true innovator and a singular artist. His music and influence will live on for generations. Rest in peace.,24.944249656674533,24.944249656674533,24.61532902388576,24.720304489135746,126210000
2016-04-19,Tim Cook,"Our thinnest and lightest Mac, now better than ever. Meet the new #MacBook. https://t.co/NCs226jGtI https://t.co/3eK7oy4wpr",25.165861380931744,25.193855194082484,24.780956683717427,24.939584732055664,129539600
2016-04-18,Tim Cook,"Bill Campbell believed in Apple when few people did. We'll miss his wisdom,friendship,humor &amp; his love for life. RIP https://t.co/HA7hYgGxNM",25.401470571371625,25.415466587787428,24.946582240278968,25.072551727294922,243286000
2016-04-18,Tim Cook,Our hearts and thoughts are with everyone affected by terrifying earthquakes in recent days. #FuerzaEcuador #prayforkyushu #prayformyanmar,25.401470571371625,25.415466587787428,24.946582240278968,25.072551727294922,243286000
2016-04-14,Tim Cook,Proud to support @World_Wildlife with #AppsforEarth. Together we can help leave the world better than we found it. https://t.co/mUdGTSw2Pb,26.03831593766272,26.217938006913357,25.9706655589232,26.150287628173828,101895600
2016-03-31,Tim Cook,Congrats to all the new iPhone SE and iPad Pro owners! I hope you love them as much as we do. https://t.co/harfwjywJ0,25.59509155154391,25.637081382377144,25.39913841440279,25.4247989654541,103553600
2016-03-22,Tim Cook,"Our thoughts and prayers are with our friends, customers, coworkers and all the people of Belgium.",24.55234511567913,25.028229263083677,24.543013844582013,24.89526176452637,129777600
2016-03-22,Tim Cook,Andy Grove was one of the giants of the technology world. He loved our country and epitomized America at its best. Rest in peace.,24.55234511567913,25.028229263083677,24.543013844582013,24.89526176452637,129777600
2016-03-21,Tim Cook,Happy 10th Birthday @jack and everyone @twitter!  🎉🎈Thanks for giving all of us the ultimate megaphone.,24.710973110527483,25.112208868031697,24.526684511219937,24.706308364868164,142010800
2016-03-17,Tim Cook,"Thank you, James, for sharing your inspiring story. https://t.co/gyjqubL0Ji",24.61532609895484,24.83693975719944,24.484691878352734,24.680644989013672,137682800
2016-03-03,Tim Cook,We’re always looking for new ways to help you get the most from  products. Meet @AppleSupport! https://t.co/YhdvY44PPS,23.462946889162456,23.726548649544004,23.43261981016832,23.67756080627441,147822800
2016-02-24,Tim Cook,"Remembering Steve on his 61st birthday. ""Let's go invent tomorrow."" https://t.co/UGYMcohsf0",21.92331710390872,22.48317904645664,21.769353823877648,22.41786193847656,145022800
2016-02-19,Tim Cook,"Rest in peace, Harper Lee. ""The one thing that doesn't abide by majority rule is a person's conscience.""",22.394538357686248,22.571828951350174,22.34788378134428,22.40386962890625,141496800
2016-02-08,Tim Cook,Congrats @Millerlite40 Peyton Manning @Broncos Amazing season. https://t.co/3RfQml832C,21.725036220238962,22.324556655143837,21.70404219298647,22.163597106933594,216085600
2016-01-22,Tim Cook,Great to meet talented Italian developers today with @matteorenzi in Rome https://t.co/2DcRPMYNHD,22.883881031488176,23.54049085633033,22.823557767481716,23.53120994567871,263202000
2016-01-21,Tim Cook,Apple has created over 1.4m jobs across Europe 🇪🇺 and we're announcing a center for aspiring iOS developers in Italy https://t.co/v9RLYX6u6u,22.519612776957718,22.70986701216432,22.027736923578647,22.343280792236328,208646000
2015-12-30,Tim Cook,Congrats on a great finish to the season!  I'm already looking forward to next year @FootballAU @CoachGusMalzahn #WarEagle,25.19245269899973,25.220293657397946,24.86762794651806,24.900110244750977,100855200
2015-12-22,Tim Cook,Stunning iPhone photography by White House chief official photog @petesouza  https://t.co/yyzNDh1zzV,24.91867494901557,24.9929204635949,24.69825730531096,24.87923240661621,131157600
2015-12-09,Tim Cook,Just met coders of tomorrow from NY's PS 57. #hourofcode workshops at all Apple stores tomorrow. https://t.co/xDsJr9g6xk,27.29452967370064,27.30613125298541,26.70056563349182,26.825855255126953,185445600
2015-12-08,Tim Cook,Inclusion inspires innovation and communication is the key. Start with Hi and take time to learn more #JustSayHi https://t.co/u3x9RTh8QR,27.266689244255925,27.51726850865155,27.113558651671447,27.43142318725586,137238000
2015-12-01,Tim Cook,"Around the world, Apple stores are going (RED) to show our support and help raise awareness for #WorldAIDSDay https://t.co/gpX4rLVNwt",27.552067579636606,27.565988057859663,27.113554814086577,27.22492218017578,139409600
2015-11-12,Tim Cook,"Thank you Robert for being one of our very first iPad Pro customers at the Apple Store, Princes Street, Edinburgh. https://t.co/l522Ddccbu",26.97434586366669,27.104275052990257,26.832815095231037,26.849056243896484,130102400
2015-11-11,Tim Cook,"Caught up with our world-class team in Cork today. Thanks, Ireland, for a great visit! https://t.co/jVoTEmoFWJ",26.99986970683151,27.243486952921252,26.730728630977048,26.93954467773437,180872000
2015-11-11,Tim Cook,Such a privilege to share this day with @tcdphil. Thanks to everyone at @tcddublin for a great morning. https://t.co/xtz9YNCuWM,26.99986970683151,27.243486952921252,26.730728630977048,26.93954467773437,180872000
2015-11-11,Tim Cook,"We honor the brave military men and women who have fought for our freedoms, and their families. Thank you for your service and sacrifice.",26.99986970683151,27.243486952921252,26.730728630977048,26.93954467773437,180872000
2015-11-10,Tim Cook,Thanks @Unibocconi for the warm welcome.  In bocca al lupo a tutti gli studenti per questo nuovo anno accademico! https://t.co/d4ZTGGVqpM,27.122835744399428,27.39429569087793,26.927940198360663,27.09267234802246,236511600
2015-11-09,Tim Cook,Amazing what @Touchpress is doing with classical music on #iPadPro and #AppleTV -great visit at their London office https://t.co/T8mowQIoBo,28.064832832168218,28.26204732674793,27.85369785590021,27.974346160888672,135485600
2015-10-22,Tim Cook,Leaving the world better than we found it: 2 gigawatts of renewable energy for manufacturing in China by 2020.  https://t.co/LYuRiejUtV,26.41349485267616,26.68379783630371,26.36035751000874,26.68379783630371,166616400
2015-10-21,Tim Cook,RT @laurenepowell: Thank you @waltmossberg for caring about the difference between fact and fiction https://t.co/vh81Su7Dzk,26.33725521269854,26.702280751830287,26.267945941306138,26.28180885314941,167180800
2015-10-16,Tim Cook,"This week at Grace Hopper, we are celebrating women whose work is changing the world. #GHC15 http://t.co/5eml4m63a8",25.824368668326073,25.87519522668145,25.53558300731401,25.65340805053711,156930400
2015-10-16,Tim Cook,Thanks to all our customers in India who queued at midnight for the new iPhone 6s and iPhone 6s Plus! http://t.co/MxSkRk2BmP,25.824368668326073,25.87519522668145,25.53558300731401,25.65340805053711,156930400
2015-10-12,Tim Cook,"Prayers, condolences, and hope for all those affected by the bombings in Turkey.",26.043848801048537,26.04846859642724,25.74582176479597,25.78278541564941,121868800
2015-10-08,Tim Cook,A magical day for readers! Fans of #HarryPotter series can enjoy enhanced editions on iBooks http://t.co/1XgzmGHx7j http://t.co/QCnhKb9SFY,25.457032921864357,25.457032921864357,24.999595681406326,25.297622680664066,247918400
2015-10-05,Tim Cook,Remembering Steve for who he was and what he stood for. We honor him by continuing the work he loved so much. http://t.co/6UiXBjYe3l,25.385415785229643,25.7296495849358,25.19828322858696,25.593341827392567,208258800
2015-09-29,Tim Cook,Thanks to everyone at #BoxWorks this morning! Picked up some out-of-the-Box ideas from @levie http://t.co/DdvznJOtov,26.066951040498985,26.224050520910968,24.91873889489189,25.195972442626953,293461600
2015-09-25,Tim Cook,Thanks to our team and everyone who turned out this morning in Georgetown! Enjoy your new iPhones! http://t.co/LXPaEJBoly,26.90095992365747,26.95871705041723,26.34186959704125,26.501279830932607,224607600
2015-09-25,Tim Cook,Thank you Vitor in Sydney! One of the very first customers in the world to buy an iPhone 6s. http://t.co/G0zdxNkuow,26.90095992365747,26.95871705041723,26.34186959704125,26.501279830932607,224607600
2015-09-21,Tim Cook,"RT @pschiller: Home Run!
Photographer Brad Mangin shoots for @SInow with #iPhone6sPlus http://t.co/mCZOEXeQTO",26.261014230828643,26.653763814051466,26.258705214461287,26.616798400878906,200888000
2015-09-15,Tim Cook,.@XQAmerica is challenging us to #RethinkHighSchool. Find out how you can get involved: http://t.co/UQ9Kuuz0sE,26.78313877641516,26.921755548223327,26.43428518665512,26.863998413085927,173364800
2015-09-10,Tim Cook,Honored to have Spencer Stone and Anthony Sadler join us today. We are inspired by their heroism. http://t.co/1K1gtGbkzw,25.47551164975228,26.170907920920488,25.39003223372607,26.006877899169922,251571200
2015-09-10,Tim Cook,"It was a great day- thanks @OneRepublic, our employees &amp; our many customers around the world who watched. http://t.co/F15RgjFsO8",25.47551164975228,26.170907920920488,25.39003223372607,26.006877899169922,251571200
2015-09-09,Tim Cook,Just a few hours to go here in SF! We can’t wait to show you what we’ve been working on. http://t.co/DeBsAD67p5 http://t.co/DLIPTK2m1L,26.281805158729966,26.341871305378064,25.360000086785426,25.447792053222656,340043200
2015-09-04,Tim Cook,Taking action to fight climate change is music to my ears - http://t.co/FMIvDRRWda. #SharetheLoveSong,25.175184062316433,25.517105365747213,25.0689111294875,25.24449157714844,199985200
2015-09-01,Tim Cook,Looking forward to a great partnership with @cisco to deliver a fast lane for iOS users in the enterprise. Thanks for having me at #gsx!,25.447791970577857,25.84747032531723,24.80322218471743,24.88639259338379,307383600
2015-08-25,Tim Cook,"We’re proud to be working with dedicated teachers, students &amp; parents at 114 US schools that need our help the most. http://t.co/JSWiBZIAoc",25.66958286243005,25.66958286243005,23.911455419558244,23.966901779174805,414406400
2015-08-14,Tim Cook,Apple is committed to making our company and the next generation of employees as diverse as the world around us. http://t.co/CF6Gw3PHLA,26.411179150593448,26.87092539123043,26.33956087664207,26.79006576538086,171718000
2015-08-12,Tim Cook,Our thoughts and prayers go out to President Jimmy Carter @CarterLibrary.  We hope for his full recovery and return to his inspiring work.,25.99763695704891,26.665309184483398,25.327653951072392,26.62372398376465,404870000
2015-08-11,Tim Cook,@sundarpichai Congratulations on your promotion!,27.217474237585375,27.30295543978914,26.18246727021707,26.219430923461914,388331200
2015-07-31,Tim Cook,Hello Istanbul! A great turnout for the launch of Apple Watch in Turkey today. http://t.co/8J9fUxaFNi,28.1964645883834,28.205664298107774,27.80778694185391,27.89748191833496,171540000
2015-07-30,Tim Cook,Thank you to the thousands of Hong Kong customers who joined the celebration for our new store on Canton Road! http://t.co/VWaWhKA80U,28.13207558956395,28.189572474087644,27.991783050952893,28.14357566833496,134513200
2015-07-24,Tim Cook,"Accessibility rights are human rights. Celebrating 25yrs of the ADA, we’re humbled to improve lives with our products. #ADA25",28.822037352575716,28.91863169460279,28.495455479246672,28.63344764709473,168649200
2015-07-14,Tim Cook,"Enjoy Apple Pay, U.K.!  Now live in over 250,000 locations including the London underground"" http://t.co/UPvR0OJ8Cr",28.987621873618412,29.063518162310327,28.757634396126672,28.88872718811035,127072400
2015-07-06,Tim Cook,USA! USA! Congrats to the #USWNT....so proud of you! @ussoccer_wnt,28.734639782866,29.03132387845524,28.713939994740247,28.978425979614247,112241600
2015-06-29,Tim Cook,"Great to celebrate with over 8,000 Apple employees, friends and families. Happy Pride everyone! #applepride http://t.co/2A9YD9z95B",28.854231154737267,29.086519017946557,28.62884439035487,28.640342712402344,196645600
2015-06-26,Tim Cook,“The people who are crazy enough to think they can change the world are the ones who do.”,29.36250130008379,29.43609722387216,29.095716734350425,29.15091323852539,176267200
2015-06-26,Tim Cook,"Today marks a victory for equality, perseverance and love.",29.36250130008379,29.43609722387216,29.095716734350425,29.15091323852539,176267200
2015-06-17,Tim Cook,Had a great time meeting customers and our team at the Apple Store Boylston St in Boston. Enjoy your Apple Watches! http://t.co/7AOGyCSW9i,29.3740029259228,29.410800012425966,29.148614410429147,29.27740859985352,131672400
2015-06-08,Tim Cook,"Rise and shine, developers! #WWDC15",29.64538678856811,29.71668586006463,29.169314497376128,29.39240264892578,210699200
2015-06-08,Tim Cook,I’m incredibly impressed by these talented student scholarship winners. See you all tomorrow at #WWDC15 http://t.co/LN1ZXmCqGf,29.64538678856811,29.71668586006463,29.169314497376128,29.39240264892578,210699200
2015-05-15,Tim Cook,Heartbroken by the news of the passing of #BBKing.  He expressed what we felt like no one else. The thrill will never be gone. May he RIP.,29.684488820118478,29.78108315066043,29.486699426342827,29.61549186706543,152832000
2015-04-30,Tim Cook,Japan Post's new initiative has the power to improve care and quality of life for millions of seniors. http://t.co/vblxDgpSZm,29.46252705581657,29.46252705581657,28.53266240653049,28.66320991516113,332781600
2015-04-27,Tim Cook,"Congrats to @CTurlington! She smashed her personal record at the @LondonMarathon, finishing in 3:46:45. Inspiring! http://t.co/1qYjEy5klq",30.303064129512855,30.49087106013779,30.03738756680411,30.38093376159668,387816800
2015-04-24,Tim Cook,Hope you enjoy your new Apple Watch! https://t.co/CE6QJUnoQk,29.88623659605669,29.91830077496851,29.597655491116942,29.838138580322266,178103600
2015-04-23,Tim Cook,"We’ll be cheering for @CTurlington this Sunday during the @LondonMarathon. Best of luck, Christy! @EveryMomCounts http://t.co/VvlLRgPZFc",29.38466174424737,29.87020607734361,29.34801596578212,29.69843292236328,183083600
2015-04-23,Tim Cook,Thanks @Pharrell for an unforgettable Earth Day celebration! http://t.co/UT2zxbCBW9,29.38466174424737,29.87020607734361,29.34801596578212,29.69843292236328,183083600
2015-04-22,Tim Cook,"This Earth Day, and every day, we're committed to leaving the world better than we found it. http://t.co/iIHRXEwpfA http://t.co/SIyZVAeznL",29.084627121292964,29.515204489782835,28.931176871324233,29.45794677734375,150618000
